IS_PRIMARY,PROGRAMNAME,PROGRAMURL,CATALOGNAME,LASTUPDATED,NAME,KEYWORDS,DESCRIPTION,SKU,MANUFACTURER,MANUFACTURERID,UPC,ISBN,CURRENCY,SALEPRICE,PRICE,PRODUCT_PRICE,RETAILPRICE,FROMPRICE,BUYURL,IMPRESSIONURL,IMAGEURL,ADVERTISERCATEGORY,THIRDPARTYID,THIRDPARTYCATEGORY,AUTHOR,ARTIST,TITLE,PUBLISHER,LABEL,FORMAT,SPECIAL,GIFT,PROMOTIONALTEXT,STARTDATE,ENDDATE,OFFLINE,ONLINE,INSTOCK,CONDITION,WARRANTY,STANDARDSHIPPINGCOST
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246650579,Aztec Necklace,apparel-accessories,Daringly bold. Triangular shaped pendants with multi-hued crystals on an oversized chain link. Just perfect for your cocktail party; especially over a fitted dress.,23067502880001,Bebe,23067502880001,,,USD,36,36,3600,,,http://www.anrdoezrs.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Faccessories%2Fjewelry%2Fnecklaces%2FAztec-Necklace%2Fpc%2F245%2Fc%2F247%2Fsc%2F250%2F65933.pro%3FproductVariantId%3D1025788%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23067502880001,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-230675-trq-i1?$Main$,Accessories > Jewelry > Necklaces . Accessories > Jewelry . Accessories,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246650579,3-Stone Armor Ring,apparel-accessories,3 Stone Perfectionist. Brass-dipped vertical ring that features the sexiest turquoise centerpiece to highlight your earthy potential. Style up with a tank and heels; perfect conversation piece for cocktails with the girls.,23069402880001,Bebe,23069402880001,,,USD,22,22,2200,,,http://www.kqzyfj.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Faccessories%2Fjewelry%2Fearrings%2F3-Stone-Armor-Ring%2Fpc%2F245%2Fc%2F247%2Fsc%2F249%2F65935.pro%3FproductVariantId%3D1025790%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23069402880001,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-230694-trq-i1?$Main$,Accessories > Jewelry > Earrings . Accessories > Jewelry . April Catalog . Accessories,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246650579,Tribal Cropped Jacket,outerwear,Perfectly colorblock! This flirty cropped jacket features front zip closure; long sleeves and a printed fabric. Style with our High Waist Shorts.,23071759320053,Bebe,23071759320053,,,USD,139,139,13900,,,http://www.kqzyfj.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fjackets-coats%2Fjackets%2FTribal-Cropped-Jacket%2Fpc%2F636%2Fc%2F227%2Fsc%2F230%2F65936.pro%3FproductVariantId%3D1031800%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23071759320053,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-230717-fra-i1?$Main$,Clothing > Jackets & Coats > Jackets . Clothing > Jackets & Coats . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246650694,Wide Leg Tie Pants,athletic-pants,These drawstring pants are simply spectacular. A must-have in your closet with semi-sheer accents at the high thigh and a boot-cut flare with fitted waist. A fresh new change from jeans or leggings.,23072800390053,Bebe,23072800390053,,,USD,109,109,10900,,,http://www.anrdoezrs.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fbottoms%2Fpants%2FWide-Leg-Tie-Pants%2Fpc%2F636%2Fc%2F218%2Fsc%2F220%2F65937.pro%3FproductVariantId%3D1025807%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23072800390053,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-230728-blk-i1?$Main$,Clothing > Bottoms > Pants . Clothing > Bottoms . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.124665081,Front Drape Panel Pant,athletic-pants,Brace yourself for a unique look that's simply stunning. Our Drape Panel pant features flyaway detail; a smocked waist; and can be worn with our very own Multi Chain Stretch Belt. Various prints now available.,23073001550127,Bebe,23073001550127,,,USD,109,109,10900,,,http://www.tkqlhce.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fbottoms%2Fpants%2FFront-Drape-Panel-Pant%2Fpc%2F636%2Fc%2F218%2Fsc%2F220%2F65938.pro%3FproductVariantId%3D1025818%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23073001550127,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-230730-sxm-i1?$Main$,Clothing > Bottoms > Pants . Clothing > Bottoms . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246650926,Petite Tie Waist Pants,athletic-pants,Silky; sexy & totally chic. Our cinched waist pant features zippered pocket detail and a drawstring-front in a gorgeous pattern. Just add a wedge to set off your outfit! Now in petite.,23092699180148,Bebe,23092699180148,,,USD,98,98,9800,,,http://www.anrdoezrs.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fpetites%2Fall-petites%2FPetite-Tie-Waist-Pants%2Fpc%2F636%2Fc%2F281%2Fsc%2F282%2F65943.pro%3FproductVariantId%3D1025863%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23092699180148,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-230926-cfz-i1?$Main$,Clothing . Clothing > Bottoms > Pants . Clothing > Bottoms . Clothing . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246650926,Kiana Cutout Sandals,footwear,Incredibly irresistible Cutout Sandals are a must-have in your closet this season. Simple; but smoking haute they feature peek-a-boo slits and a peep toe for added sass. Sexy to the last step.,23092900390057,Bebe,23092900390057,,,USD,129,129,12900,,,http://www.anrdoezrs.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fshoes%2Fheels%2FKiana-Cutout-Sandals%2Fpc%2F239%2Fc%2F242%2F65945.pro%3FproductVariantId%3D1025877%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23092900390057,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-230929-blk-i1?$Main$,Shoes > Heels . Shoes . Shoes > Sandals . Shoes . Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
2,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246651042,Kiana Cutout Sandals,footwear,Incredibly irresistible Cutout Sandals are a must-have in your closet this season. Simple; but smoking haute they feature peek-a-boo slits and a peep toe for added sass. Sexy to the last step.,23092985800057,Bebe,23092985800057,,,USD,129,129,12900,,,http://www.jdoqocy.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fshoes%2Fheels%2FKiana-Cutout-Sandals%2Fpc%2F239%2Fc%2F242%2F65945.pro%3FproductVariantId%3D1025889%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23092985800057,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-230929-swu-i1?$Main$,Shoes > Heels . Shoes . Shoes > Sandals . Shoes . Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246651157,Printed Kaftan Dress,dresses,Wild and sexy. It doesn't get any better than our Printed Kaftan Dress featuring kimono sleeves and a sliced back. Accessorize with a statement necklace and stacked bracelets.,22652501930146,Bebe,22652501930146,,,USD,129,129,12900,,,http://www.kqzyfj.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fdresses%2Fday%2FPrinted-Kaftan-Dress%2Fpc%2F636%2Fc%2F197%2Fsc%2F202%2F65955.pro%3FproductVariantId%3D1030285%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D22652501930146,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-226525-dtc-i1?$Main$,Clothing > Dresses > Day . Clothing > Dresses . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246651273,Textured Stripe Peplum Top,blouses,3-D effects. Our immaculate top features super gorgeous stripes and a very pretty peplum flare. Low cut oval back trim. You're so glamorous with fitted pants and heels.,22647603000025,Bebe,22647603000025,,,USD,69,69,6900,,,http://www.tkqlhce.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Ftops%2Fpeplum%2FTextured-Stripe-Peplum-Top%2Fpc%2F636%2Fc%2F184%2Fsc%2F806%2F65967.pro%3FproductVariantId%3D1026055%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D22647603000025,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-226476-w_b-i1?$Main$,Clothing > Peplum . Clothing > Tees & Tanks . Clothing . Black & White . April Catalog . Tops . Tops . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
2,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246651389,Textured Stripe Peplum Top,blouses,3-D effects. Our immaculate top features super gorgeous stripes and a very pretty peplum flare. Low cut oval back trim. You're so glamorous with fitted pants and heels.,22647604210146,Bebe,22647604210146,,,USD,69,69,6900,,,http://www.dpbolvw.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Ftops%2Fpeplum%2FTextured-Stripe-Peplum-Top%2Fpc%2F636%2Fc%2F184%2Fsc%2F806%2F65967.pro%3FproductVariantId%3D1026056%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D22647604210146,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-226476-b_w-i1?$Main$,Clothing > Peplum . Clothing > Tees & Tanks . Clothing . Black & White . April Catalog . Tops . Tops . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.124665162,Embellished Pleated Dress,dresses,Simple pleasures. Inverted geometric embellishments spoil your hourglass figure in this pleated dress. Shiny confections all over to ensure no one can keep their eyes off of you!,22672200390146,Bebe,22672200390146,,,USD,139.99,139.99,13999,,,http://www.anrdoezrs.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fdresses%2Flittle-black-dresses%2FEmbellished-Pleated-Dress%2Fpc%2F636%2Fc%2F197%2Fsc%2F200%2F65968.pro%3FproductVariantId%3D1048862%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D22672200390146,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-226722-blk-i1?$Main$,Clothing > Dresses > Little Black Dresses . Clothing > Dresses > Cocktail & Evening . Clothing > Dresses . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246651736,Stripe Tank Logo Dress,dresses,Double strap crossback; crystal bebe logo; and stripes; stripes; stripes! Sexiest maxi dress this Spring. Side slits ensure you're glam look is ultra luxe.,22701304210054,Bebe,22701304210054,,,USD,69,69,6900,,,http://www.tkqlhce.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Flogo%2Fdresses%2FStripe-Tank-Logo-Dress%2Fpc%2F636%2Fc%2F234%2Fsc%2F654%2F65969.pro%3FproductVariantId%3D1026092%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D22701304210054,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-227013-b_w-i1?$Main$,Clothing . Clothing > Dresses . Clothing > Dresses . Clothing > Dresses > Day . Clothing > Dresses,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246651852,Embellished Dress,dresses,Glam it up lady! Gorgeous full front embellished dress features a simple low V and styles elegantly with sleek strapped pumps and glistening jewelry. For an upscale look that showcases perfection.,23027200390053,Bebe,23027200390053,,,USD,228,228,22800,,,http://www.jdoqocy.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Fclothing%2Fdresses%2Flittle-black-dresses%2FEmbellished-Dress%2Fpc%2F636%2Fc%2F197%2Fsc%2F200%2F65976.pro%3FproductVariantId%3D1026150%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23027200390053,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-230272-blk-i1?$Main$,Clothing > Dresses > Little Black Dresses . Clothing > Dresses > Cocktail & Evening . Clothing > Dresses . Clothing > All Clothing,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246651852,Textured Disc Earrings,apparel-accessories,Oversized textured circles with cutout detail and flow-effect. Our hanging earrings feature ultra shine and a mini-stud base; and styles well with a messy high ponytail. Make your silhouette pop this season!,23056402650001,Bebe,23056402650001,,,USD,22,22,2200,,,http://www.dpbolvw.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Faccessories%2Fjewelry%2Fearrings%2FTextured-Disc-Earrings%2Fpc%2F245%2Fc%2F247%2Fsc%2F249%2F65981.pro%3FproductVariantId%3D1026173%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23056402650001,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-230564-sil-i1?$Main$,Accessories > Jewelry > Earrings . Accessories > Jewelry . Accessories,,,,,,,,,,,,,,,,yes,new,,4.95
2,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246651852,Textured Disc Earrings,apparel-accessories,Oversized textured circles with cutout detail and flow-effect. Our hanging earrings feature ultra shine and a mini-stud base; and styles well with a messy high ponytail. Make your silhouette pop this season!,23056401160001,Bebe,23056401160001,,,USD,22,22,2200,,,http://www.anrdoezrs.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Faccessories%2Fjewelry%2Fearrings%2FTextured-Disc-Earrings%2Fpc%2F245%2Fc%2F247%2Fsc%2F249%2F65981.pro%3FproductVariantId%3D1026174%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23056401160001,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-230564-gol-i1?$Main$,Accessories > Jewelry > Earrings . Accessories > Jewelry . Accessories,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246651852,Box Chain Earrings,apparel-accessories,Make a statement. Dazzle your ensemble wearing our statement earrings that feature multicolored gems and looped chains. Add a glossy lip and catch his attention.,23056601800001,Bebe,23056601800001,,,USD,32,32,3200,,,http://www.tkqlhce.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Faccessories%2Fjewelry%2Fearrings%2FBox-Chain-Earrings%2Fpc%2F245%2Fc%2F247%2Fsc%2F249%2F65982.pro%3FproductVariantId%3D1026175%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23056601800001,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-230566-mlt-i1?$Main$,Accessories > Jewelry > Earrings . Accessories > Jewelry . Accessories,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246651852,Crystal & Stone Studs,apparel-accessories,Well-favored and absolutely exquisite. Our Crystal Stone Studs feature a turquoise focus at the mid-center to ensure you're ultra pampered. These lovely earrings set off any ensemble appropriately. Picturesque.,23057102880001,Bebe,23057102880001,,,USD,22,22,2200,,,http://www.dpbolvw.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Faccessories%2Fjewelry%2Fearrings%2FCrystal-Stone-Studs%2Fpc%2F245%2Fc%2F247%2Fsc%2F249%2F65983.pro%3FproductVariantId%3D1026176%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23057102880001,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-230571-trq-i1?$Main$,Accessories > Jewelry > Earrings . Accessories > Jewelry . April Catalog . Accessories,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246651968,Crystal Spike Earrings,apparel-accessories,Crystal gemstones; spikes; and snake-like linear earrings that sparkle in the sunshine. Oval swirl detailing and hanging arrows sway against your cheeks presenting a polished and perfected look that's so sexy and club-ready.,23057914360001,Bebe,23057914360001,,,USD,32,32,3200,,,http://www.anrdoezrs.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Faccessories%2Fjewelry%2Fearrings%2FCrystal-Spike-Earrings%2Fpc%2F245%2Fc%2F247%2Fsc%2F249%2F65985.pro%3FproductVariantId%3D1026179%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23057914360001,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-230579-gwc-i1?$Main$,Accessories > Jewelry > Earrings . Accessories > Jewelry . Accessories,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246651968,Chain Statement Earrings,apparel-accessories,Hanging waterfall delight. Our ultra sexy dropdown earring features crystals and solid gems that'll make your silhouette whimsical. Fares well with our new Spring dress color collection.,23058104080001,Bebe,23058104080001,,,USD,34,34,3400,,,http://www.kqzyfj.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Faccessories%2Fjewelry%2Fearrings%2FChain-Statement-Earrings%2Fpc%2F245%2Fc%2F247%2Fsc%2F249%2F65986.pro%3FproductVariantId%3D1026180%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23058104080001,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-230581-flm-i1?$Main$,Accessories > Jewelry > Earrings . Accessories > Jewelry . Accessories,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246651968,Geometric Snake Necklace,apparel-accessories,Swivel into style wearing our Geometric Snake Necklace featuring multicolored pendants; a cable link chain; and a lobster claw closure. Statement. Made.,23067204210001,Bebe,23067204210001,,,USD,39,39,3900,,,http://www.anrdoezrs.net/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Faccessories%2Fjewelry%2Fnecklaces%2FGeometric-Snake-Necklace%2Fpc%2F245%2Fc%2F247%2Fsc%2F250%2F65987.pro%3FproductVariantId%3D1026181%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23067204210001,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-230672-b_w-i1?$Main$,Accessories > Jewelry > Necklaces . Accessories > Jewelry . Accessories . Accessories,,,,,,,,,,,,,,,,yes,new,,4.95
2,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246651968,Geometric Snake Necklace,apparel-accessories,Swivel into style wearing our Geometric Snake Necklace featuring multicolored pendants; a cable link chain; and a lobster claw closure. Statement. Made.,23067202880001,Bebe,23067202880001,,,USD,39,39,3900,,,http://www.jdoqocy.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Faccessories%2Fjewelry%2Fnecklaces%2FGeometric-Snake-Necklace%2Fpc%2F245%2Fc%2F247%2Fsc%2F250%2F65987.pro%3FproductVariantId%3D1026182%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23067202880001,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-230672-trq-i1?$Main$,Accessories > Jewelry > Necklaces . Accessories > Jewelry . Accessories . Accessories,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246651968,Crystal Horn Chain Necklace,apparel-accessories,Statement made. Stand out wearing our Crystal Chain Necklace featuring a textured horn pendant. Style with a tee or tank.,23068404080001,Bebe,23068404080001,,,USD,36,36,3600,,,http://www.tkqlhce.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Faccessories%2Fjewelry%2Fnecklaces%2FCrystal-Horn-Chain-Necklace%2Fpc%2F245%2Fc%2F247%2Fsc%2F250%2F65988.pro%3FproductVariantId%3D1026183%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23068404080001,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-230684-flm-i1?$Main$,Accessories > Jewelry > Necklaces . Accessories > Jewelry . Accessories,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246652083,Open Circle Body Jewelry,apparel-accessories,Be the center of attention when you add our glamorous Open Circle Body Jewelry to your outfit! Style with a crop top and glossy lips.,23069014360001,Bebe,23069014360001,,,USD,49,49,4900,,,http://www.kqzyfj.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Faccessories%2Fjewelry%2Fbody-jewelry%2FOpen-Circle-Body-Jewelry%2Fpc%2F245%2Fc%2F247%2Fsc%2F667%2F65990.pro%3FproductVariantId%3D1026185%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23069014360001,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-230690-gwc-i1?$Main$,Accessories > Jewelry . Clothing > Beachwear . Accessories,,,,,,,,,,,,,,,,yes,new,,4.95
1,bebe.com,http://www.bebe.com,Bebe Product Catalog,41751.1246652083,Over The Top Faceted Ring,apparel-accessories,Crystal diamond starburst centerpiece ring. Super clustered with ultra shine. Red-carpet ready.,23069700890001,Bebe,23069700890001,,,USD,24,24,2400,,,http://www.tkqlhce.com/click-7494688-10937318?url=http%3A%2F%2Fwww.bebe.com%2Faccessories%2Fjewelry%2Fall-jewelry%2FOver-The-Top-Faceted-Ring%2Fpc%2F245%2Fc%2F247%2Fsc%2F248%2F65991.pro%3FproductVariantId%3D1026186%26zmam%3D58582752%26zmas%3D1%26zmac%3D2%26zmap%3D23069700890001,http://www.ftjcfx.com/image-7494688-10937318,http://s7d9.scene7.com/is/image/bebe/rbb-230697-cry-i1?$Main$,Accessories > Jewelry . Accessories,,,,,,,,,,,,,,,,yes,new,,4.95
